"DonorClientNm","RecipientClientNm","DonationDt","AmountPaid"
"Pratt Holdings Pty Ltd","Australian Labor Party (Victorian Branch)","16/09/2004 12:00:00 AM","3600.0000"
"Pratt Holdings Pty Ltd","Australian Labor Party (Victorian Branch)","1/10/2004 12:00:00 AM","2400.0000"
"Pratt Holdings Pty Ltd","Australian Labor Party (N.S.W. Branch)","17/08/2004 12:00:00 AM","2000.0000"
"Pratt Holdings Pty Ltd","Australian Labor Party (Western Australian Branch)","16/09/2004 12:00:00 AM","880.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","30/06/2005 12:00:00 AM","12000.0000"
"Pricewaterhouse Coopers","Australian Labor Party (South Australian Branch)","31/08/2004 12:00:00 AM","8624.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Western Australian Branch)","15/12/2004 12:00:00 AM","8400.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/07/2004 12:00:00 AM","6545.0000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","30/04/2005 12:00:00 AM","6500.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/10/2004 12:00:00 AM","6400.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","31/07/2004 12:00:00 AM","5000.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/05/2005 12:00:00 AM","4545.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","15/11/2004 12:00:00 AM","3556.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/05/2005 12:00:00 AM","3500.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","15/06/2005 12:00:00 AM","2727.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","30/06/2005 12:00:00 AM","2727.0000"
"Pricewaterhouse Coopers","The Liberal Party of Western Australia Pty Ltd","15/09/2004 12:00:00 AM","2727.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/10/2004 12:00:00 AM","2600.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/09/2004 12:00:00 AM","2500.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia Division","15/06/2005 12:00:00 AM","2438.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","31/08/2004 12:00:00 AM","2400.0000"
"Pricewaterhouse Coopers","Australian Labor Party (State of Queensland)","31/08/2004 12:00:00 AM","2400.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/11/2004 12:00:00 AM","2400.0000"
"Pricewaterhouse Coopers","The 500 Club (VIC)","30/03/2005 12:00:00 AM","2045.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","30/09/2004 12:00:00 AM","2000.0000"
"Pricewaterhouse Coopers","Australian Labor Party (Western Australian Branch)","15/05/2005 12:00:00 AM","2000.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/11/2004 12:00:00 AM","2000.0000"
"Pricewaterhouse Coopers","Australian Labor Party (N.S.W. Branch)","15/10/2004 12:00:00 AM","2000.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","30/03/2005 12:00:00 AM","1909.0000"
"Pricewaterhouse Coopers","Progressive Business Association Inc","30/06/2005 12:00:00 AM","1818.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","30/04/2005 12:00:00 AM","1818.0000"
"Pricewaterhouse Coopers","Liberal Party of Australia, NSW Division","26/10/2004 12:00:00 AM","1500.0000"
"Pricewaterhouse Coopers","The Liberal Party of Western Australia Pty Ltd","3/12/2004 12:00:00 AM","1497.0000"
"Primary Industries (QLD)","Liberal Party of Australia - Queensland Division","1/07/2004 12:00:00 AM","2000.0000"
"Prime Projects","Australian Labor Party (Western Australian Branch)","1/07/2004 12:00:00 AM","100000.0000"
"Primrose Properties Pty Ltd","Liberal Party of Australia","30/06/2005 12:00:00 AM","5000.0000"
"Priority Engineering Services Pty Ltd","Australian Labor Party (South Australian Branch)","6/10/2004 12:00:00 AM","3000.0000"
"Priority Engineering Services Pty Ltd","Liberal Party of Australia (S.A. Division)","3/08/2004 12:00:00 AM","1000.0000"
"Priority Engineering Services Pty Ltd","Liberal Party of Australia (S.A. Division)","22/06/2005 12:00:00 AM","1000.0000"
"Probuild (NT) Pty Ltd","Northern Territory Country Liberal Party","20/04/2005 12:00:00 AM","3000.0000"
"Probuild (NT) Pty Ltd","Australian Labor Party (Northern Territory) Branch","9/05/2005 12:00:00 AM","1000.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","14/01/2005 12:00:00 AM","5000.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","12/05/2005 12:00:00 AM","5000.0000"
"Profile Ray & Berndston, Profile Management Consultants","Australian Labor Party (Tasmanian Branch)","10/05/2005 12:00:00 AM","4470.0000"
"Profile Ray & Berndston, Profile Management Consultants","National Party of Australiatoria","27/08/2004 12:00:00 AM","3500.0000"
"Profile Ray & Berndston, Profile Management Consultants","National Party of Australia","9/09/2004 12:00:00 AM","3300.0000"
"Profile Ray & Berndston, Profile Management Consultants","Menzies 200 Club","27/08/2004 12:00:00 AM","2500.0000"
"Profile Ray & Berndston, Profile Management Consultants","Australian Labor Party (N.S.W. Branch)","9/11/2004 12:00:00 AM","2000.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","16/03/2005 12:00:00 AM","2000.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","21/03/2005 12:00:00 AM","2000.0000"
"Profile Ray & Berndston, Profile Management Consultants","Australian Labor Party (N.S.W. Branch)","6/08/2004 12:00:00 AM","1500.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","11/04/2005 12:00:00 AM","700.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","9/06/2005 12:00:00 AM","500.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","26/08/2004 12:00:00 AM","300.0000"
"Profile Ray & Berndston, Profile Management Consultants","Australian Labor Party (N.S.W. Branch)","1/10/2004 12:00:00 AM","250.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia Division","7/07/2004 12:00:00 AM","200.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","2/12/2004 12:00:00 AM","150.0000"
"Profile Ray & Berndston, Profile Management Consultants","Liberal Party of Australia, NSW Division","16/06/2005 12:00:00 AM","150.0000"
"Progressive Business Association Inc.","Australian Labor Party (Victorian Branch)","1/09/2004 12:00:00 AM","150000.0000"
"Progressive Business Association Inc.","Australian Labor Party (Victorian Branch)","9/11/2004 12:00:00 AM","150000.0000"
"Progressive Business Association Inc.","Australian Labor Party (Victorian Branch)","9/12/2004 12:00:00 AM","11300.0000"
"Progressive Business Association Inc.","Australian Labor Party (Victorian Branch)","2/06/2005 12:00:00 AM","3000.0000"
"Progressive Business Association Inc.","Australian Labor Party (Victorian Branch)","6/10/2004 12:00:00 AM","1700.0000"
"Project Coordination (Australia) Pty Ltd","Australian Labor Party (ACT Branch)","9/09/2004 12:00:00 AM","1000.0000"
"Project Coordination (Australia) Pty Ltd","Australian Labor Party (ACT Branch)","10/09/2004 12:00:00 AM","1000.0000"
"Pro-Ned Australia Pty Ltd","Liberal Party of Australia, NSW Division","5/09/2004 12:00:00 AM","5000.0000"
"Property Council of Australia","Liberal Party of Australia, NSW Division","2/08/2004 12:00:00 AM","10898.0000"
"Property Council of Australia","Australian Democrats","31/08/2004 12:00:00 AM","8000.0000"
"Property Council of Australia","Australian Labor Party (ALP)","12/06/2005 12:00:00 AM","6818.1800"
"Property Council of Australia","Liberal Party of Australia","3/08/2004 12:00:00 AM","5000.0000"
"Property Council of Australia","Liberal Party of Australia","2/08/2004 12:00:00 AM","5000.0000"
"Property Council of Australia","Liberal Party of Australia","8/02/2005 12:00:00 AM","4545.4500"
"Property Council of Australia","Liberal Party of Australia","29/03/2005 12:00:00 AM","4000.0000"
"Property Council of Australia","Australian Labor Party (ALP)","31/07/2004 12:00:00 AM","3300.0000"
"Property Council of Australia","Australian Labor Party (ALP)","14/12/2004 12:00:00 AM","3000.0000"
"Property Council of Australia","Australian Labor Party (ALP)","25/01/2005 12:00:00 AM","3000.0000"
"Property Council of Australia","Australian Labor Party (Victorian Branch)","2/08/2004 12:00:00 AM","2727.2700"
"Property Council of Australia","Australian Labor Party (ALP)","20/03/2005 12:00:00 AM","2500.0000"
"Property Council of Australia","Liberal Party of Australia","30/09/2004 12:00:00 AM","2272.7300"
"Property Council of Australia","Australian Labor Party (ALP)","30/09/2004 12:00:00 AM","2250.0000"
"Property Council of Australia","Australian Labor Party (ALP)","29/04/2005 12:00:00 AM","2000.0000"
"Property Council of Australia","Australian Democrats","31/08/2004 12:00:00 AM","2000.0000"
"Property Council of Australia","Australian Labor Party (ALP)","1/11/2004 12:00:00 AM","1818.1800"
"Property Council of Australia","Liberal Party of Australia","12/08/2004 12:00:00 AM","1625.0000"
"Property Council of Australia","Liberal Party of Australia","12/08/2004 12:00:00 AM","1625.0000"
"Property Council of Australia","Liberal Party of Australia, NSW Division","31/08/2004 12:00:00 AM","1500.0000"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","12/06/2005 12:00:00 AM","1500.0000"
"Property Council of Australia","Liberal Party of Australia (S.A. Division)","31/05/2005 12:00:00 AM","1500.0000"
"Property Council of Australia","Australian Labor Party (ACT Branch)","1/07/2004 12:00:00 AM","1362.7300"
"Property Council of Australia","Australian Labor Party (N.S.W. Branch)","2/08/2004 12:00:00 AM","1272.7300"
"Property Council of Australia","Australian Labor Party (ALP)","3/08/2004 12:00:00 AM","1250.0000"
"Property Council of Australia","Australian Labor Party (ALP)","2/08/2004 12:00:00 AM","1250.0000"
"Property Council of Australia","Australian Labor Party (ALP)","30/03/2005 12:00:00 AM","1100.0000"
"Property Council of Australia","Australian Labor Party (ALP)","20/08/2004 12:00:00 AM","1090.9100"
"Property Council of Australia","Australian Labor Party (ALP)","1/08/2004 12:00:00 AM","1000.0000"
"Property Council of Australia","Australian Labor Party (ALP)","31/08/2004 12:00:00 AM","1000.0000"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","3/09/2004 12:00:00 AM","1000.0000"
"Property Council of Australia","The Liberal Party of Western Australia Pty Ltd","30/11/2004 12:00:00 AM","909.0900"
"Property Council of Australia","Australian Labor Party (ALP)","8/02/2005 12:00:00 AM","909.0900"
"Property Council of Australia","Australian Labor Party (Victorian Branch)","3/06/2005 12:00:00 AM","818.1800"
"Property Council of Australia","Liberal Party of Australia","31/05/2005 12:00:00 AM","700.0000"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","3/09/2004 12:00:00 AM","606.0600"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","2/08/2004 12:00:00 AM","600.0000"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","5/11/2004 12:00:00 AM","505.0500"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","6/12/2004 12:00:00 AM","505.0500"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","7/01/2005 12:00:00 AM","505.0500"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","8/02/2005 12:00:00 AM","505.0500"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","9/03/2005 12:00:00 AM","505.0500"
"Property Council of Australia","Liberal Party of Australia - Queensland Division","10/04/2005 12:00:00 AM","505.0500"
"Property Council of Australia","Australian Labor Party (Victorian Branch)","10/04/2005 12:00:00 AM","454.5500"
"Property Council of Australia","Liberal Party of Australia","11/05/2005 12:00:00 AM","454.5500"
"Property Council of Australia","Liberal Party of Australia, NSW Division","10/04/2005 12:00:00 AM","409.0900"
"Property Council of Australia","Australian Labor Party (ALP)","20/07/2004 12:00:00 AM","381.8200"
"Property Council of Australia","Liberal Party of Australia (Victorian Division)","6/07/2004 12:00:00 AM","294.5500"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","11/05/2005 12:00:00 AM","246.2100"
"Property Council of Australia","Liberal Party of Australia, NSW Division","12/06/2005 12:00:00 AM","227.2700"
"Property Council of Australia","National Party of Australia","30/03/2005 12:00:00 AM","227.2700"
"Property Council of Australia","Australian Democrats SA Division","12/06/2005 12:00:00 AM","220.0000"
"Property Council of Australia","Liberal Party of Australia, NSW Division","30/04/2005 12:00:00 AM","200.0000"
"Property Council of Australia","Liberal Party of Australia (Victorian Division)","1/09/2004 12:00:00 AM","200.0000"
"Property Council of Australia","Australian Labor Party (N.S.W. Branch)","2/08/2004 12:00:00 AM","181.8200"
"Property Council of Australia","Australian Labor Party (N.S.W. Branch)","5/11/2004 12:00:00 AM","181.8200"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","5/11/2004 12:00:00 AM","147.7200"
"Property Council of Australia","Liberal Party of Australia, NSW Division","30/03/2005 12:00:00 AM","125.0000"
"Property Council of Australia","Liberal Party of Australia, NSW Division","4/10/2004 12:00:00 AM","100.0000"
"Property Council of Australia","Australian Labor Party (Victorian Branch)","11/03/2005 12:00:00 AM","90.9100"
"Property Council of Australia","Australian Labor Party (State of Queensland)","3/09/2004 12:00:00 AM","90.9100"
"Property Council of Australia","Liberal Party of Australia, NSW Division","5/11/2004 12:00:00 AM","90.9100"
"Property Council of Australia","Liberal Party of Australia (S.A. Division)","13/10/2004 12:00:00 AM","80.0000"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","1/07/2004 12:00:00 AM","49.2400"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","2/08/2004 12:00:00 AM","49.2400"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","8/12/2004 12:00:00 AM","49.2400"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","7/01/2005 12:00:00 AM","49.2400"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","8/02/2005 12:00:00 AM","49.2400"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","9/03/2005 12:00:00 AM","49.2400"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","10/04/2005 12:00:00 AM","49.2400"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","11/05/2005 12:00:00 AM","49.2400"
"Property Council of Australia","Australian Labor Party (Western Australian Branch)","12/06/2005 12:00:00 AM","49.2400"
"Pryde Fabrication Pty Ltd","National Party of Australia (Queensland)","24/08/2004 12:00:00 AM","2000.0000"
"PTM Homes Pty Ltd","Australian Labor Party (Northern Territory) Branch","2/06/2005 12:00:00 AM","10000.0000"
"Publishing and Broadcasting Ltd","Liberal Party of Australia, NSW Division","19/05/2005 12:00:00 AM","37800.0000"
"Publishing and Broadcasting Ltd","Liberal Party of Australia, NSW Division","24/09/2004 12:00:00 AM","5000.0000"
"Publishing and Broadcasting Ltd","Liberal Party of Australia, NSW Division","10/06/2005 12:00:00 AM","3000.0000"
"Publishing and Broadcasting Ltd","Australian Labor Party (N.S.W. Branch)","30/08/2004 12:00:00 AM","2750.0000"
"Publishing and Broadcasting Ltd","Liberal Party of Australia","21/09/2004 12:00:00 AM","1000.0000"
"QANTAS Airways Ltd","Australian Labor Party (N.S.W. Branch)","18/08/2004 12:00:00 AM","20000.0000"
"QANTAS Airways Ltd","Liberal Party of Australia, NSW Division","6/09/2004 12:00:00 AM","10000.0000"
"QANTAS Airways Ltd","Australian Labor Party (Victorian Branch)","5/10/2004 12:00:00 AM","5000.0000"
"QANTAS Airways Ltd","Liberal Party of Australia, NSW Division","27/10/2004 12:00:00 AM","5000.0000"
"QBE Insurance Group Limited","Liberal Party of Australia, NSW Division","1/03/2005 12:00:00 AM","10000.0000"
"QBE Insurance Group Limited","Liberal Party of Australia, NSW Division","1/07/2004 12:00:00 AM","5000.0000"
"QBE Insurance Group Limited","Australian Labor Party (N.S.W. Branch)","1/07/2004 12:00:00 AM","2750.0000"
"QBE Insurance Group Limited","Liberal Party of Australia, NSW Division","1/07/2004 12:00:00 AM","2200.0000"
"QLD Mines & Primary Industries Pty Ltd","Liberal Party of Australia - Queensland Division","5/10/2004 12:00:00 AM","2000.0000"
"QLD Mines & Primary Industries Pty Ltd","Liberal Party of Australia - Queensland Division","13/08/2004 12:00:00 AM","1860.0000"
"QLD Mines & Primary Industries Pty Ltd","Liberal Party of Australia - Queensland Division","24/09/2004 12:00:00 AM","1100.0000"
"QLD Mines & Primary Industries Pty Ltd","Liberal Party of Australia - Queensland Division","14/09/2004 12:00:00 AM","100.0000"
"QM Properties Pty Ltd","Liberal Party of Australia - Queensland Division","21/10/2004 12:00:00 AM","10000.0000"
"QM Properties Pty Ltd","Australian Labor Party (State of Queensland)","2/09/2004 12:00:00 AM","2500.0000"
"QS Services","Australian Labor Party (Northern Territory) Branch","8/06/2005 12:00:00 AM","2000.0000"
"Queensland Council of Unions","Australian Labor Party (State of Queensland)","30/06/2005 12:00:00 AM","66038.1400"
"Queensland Hotels association (Union of Employers)","Liberal Party of Australia - Queensland Division","23/09/2004 12:00:00 AM","2000.0000"
"Queensland Lions Football Club","Liberal Party of Australia - Queensland Division","29/07/2004 12:00:00 AM","5000.0000"
"Queme Pty Ltd","Liberal Party of Australia - Queensland Division","1/07/2004 12:00:00 AM","4400.0000"
"R D Williams Machinery Pty Ltd","Liberal Party of Australia - Queensland Division","22/09/2004 12:00:00 AM","4000.0000"
"R D Williams Machinery Pty Ltd","National Party of Australia (Queensland)","14/09/2004 12:00:00 AM","2000.0000"
"R J Lang Nominees Pty Ltd","Liberal Party of Australia - Queensland Division","10/09/2004 12:00:00 AM","5000.0000"
"R M Broun","Citizens Electoral Council of Australia","19/08/2004 12:00:00 AM","2000.0000"
"R M Broun","Citizens Electoral Council of Australia","27/01/2005 12:00:00 AM","500.0000"
"R M Broun","Citizens Electoral Council of Australia","26/11/2004 12:00:00 AM","450.0000"
"R M Broun","Citizens Electoral Council of Australia","7/03/2005 12:00:00 AM","200.0000"
"R M Broun","Citizens Electoral Council of Australia","23/05/2005 12:00:00 AM","200.0000"
"Ralph James Holdings Pty Ltd","Liberal Party of Australia","30/08/2004 12:00:00 AM","3000.0000"
"Ramsay Health Care Limited","The Free Enterprise Foundation","24/09/2004 12:00:00 AM","200000.0000"
"Ramsay Health Care Limited","Australian Labor Party (ALP)","8/10/2004 12:00:00 AM","25000.0000"
"Rancho Holdings Pty Ltd","Liberal Party of Australia (Victorian Division)","7/09/2004 12:00:00 AM","5000.0000"
"Randwick Labor Club Ltd","Australian Labor Party (N.S.W. Branch)","1/08/2004 12:00:00 AM","25000.0000"
"Randwick Labor Club Ltd","Australian Labor Party (N.S.W. Branch)","1/02/2005 12:00:00 AM","10000.0000"
"Randwick Labor Club Ltd","Australian Labor Party (N.S.W. Branch)","1/08/2004 12:00:00 AM","5000.0000"
"Randwick Labor Club Ltd","Australian Labor Party (N.S.W. Branch)","1/09/2004 12:00:00 AM","5000.0000"
"Rapcivic Contractors Pty Ltd","Australian Labor Party (State of Queensland)","14/12/2004 12:00:00 AM","5000.0000"
"Ravida Homes Pty Ltd","Liberal Party of Australia (Victorian Division)","30/09/2004 12:00:00 AM","5000.0000"
"Ravida Homes Pty Ltd","Liberal Party of Australia (Victorian Division)","7/04/2005 12:00:00 AM","2000.0000"
"Raytec Consulting Pty Ltd","Family First Party","14/09/2004 12:00:00 AM","5000.0000"
"Raytheon Australia Pty Ltd","Liberal Party of Australia - Queensland Division","25/08/2004 12:00:00 AM","15000.0000"
"Raytheon Australia Pty Ltd","Liberal Party of Australia (S.A. Division)","21/09/2004 12:00:00 AM","7500.0000"
"Raytheon Australia Pty Ltd","Liberal Party of Australia, NSW Division","16/06/2005 12:00:00 AM","5500.0000"
"Raytheon Australia Pty Ltd","The Liberal Party of Western Australia Pty Ltd","16/07/2004 12:00:00 AM","4000.0000"
"Raytheon Australia Pty Ltd","Liberal Party of Australia, NSW Division","1/07/2004 12:00:00 AM","2000.0000"
"Raytheon Australia Pty Ltd","Australian Labor Party (ACT Branch)","1/09/2004 12:00:00 AM","1200.0000"
"RC Developments","The Liberal Party of Western Australia Pty Ltd","10/02/2005 12:00:00 AM","5000.0000"
"RC Developments","The Liberal Party of Western Australia Pty Ltd","10/11/2004 12:00:00 AM","3000.0000"
"Reachbold Pty Ltd","Liberal Party of Australia, NSW Division","15/09/2004 12:00:00 AM","3500.0000"
"Red Cedar Corporation Pty Ltd","Liberal Party of Australia - Queensland Division","28/01/2005 12:00:00 AM","3000.0000"
"Redlands Mobile Village Pty Ltd","Liberal Party of Australia - Queensland Division","19/08/2004 12:00:00 AM","2200.0000"
"Redwin Industries Pty Ltd","Higgins 200 Club","1/03/2005 12:00:00 AM","8125.0000"
"Reid FEC - ALP","Australian Labor Party (Western Australian Branch)","30/06/2005 12:00:00 AM","2000.0000"
"Rentiers Pty Ltd","Liberal Party of Australia (Victorian Division)","10/08/2004 12:00:00 AM","25000.0000"
"Rentiers Pty Ltd","Liberal Party of Australia (Victorian Division)","6/10/2004 12:00:00 AM","25000.0000"
"Res Publica","Liberal Party of Australia (S.A. Division)","3/02/2005 12:00:00 AM","1000.0000"
"Res Publica","Australian Labor Party (Victorian Branch)","20/12/2004 12:00:00 AM","1000.0000"
"Res Publica","Australian Labor Party (Victorian Branch)","5/01/2005 12:00:00 AM","1000.0000"
"Res Publica","Australian Labor Party (Victorian Branch)","5/01/2005 12:00:00 AM","1000.0000"
"Res Publica","Australian Labor Party (Victorian Branch)","5/01/2005 12:00:00 AM","1000.0000"
"Res Publica","Australian Labor Party (Victorian Branch)","13/05/2005 12:00:00 AM","1000.0000"
"Res Publica","Australian Labor Party (Victorian Branch)","2/06/2005 12:00:00 AM","1000.0000"
"Res Publica","Liberal Party of Australia (S.A. Division)","15/09/2004 12:00:00 AM","100.0000"
"Reserve Hotels Pty Ltd","Liberal Party of Australia, NSW Division","15/09/2004 12:00:00 AM","3500.0000"
"Resmed Limited","Liberal Party of Australia","14/09/2004 12:00:00 AM","50000.0000"
"Resmed Limited","Liberal Party of Australia, NSW Division","8/03/2005 12:00:00 AM","10000.0000"
"Resort Corp Pty Ltd","Australian Labor Party (Northern Territory) Branch","24/09/2004 12:00:00 AM","30000.0000"
"Restifa & Partners Pty Ltd","Liberal Party of Australia, NSW Division","29/06/2005 12:00:00 AM","500.0000"
"Rethmann Australia Environment Services Pty Ltd","Australian Labor Party (N.S.W. Branch)","16/02/2005 12:00:00 AM","1200.0000"
"Rethmann Australia Environment Services Pty Ltd","Australian Labor Party (N.S.W. Branch)","17/06/2005 12:00:00 AM","1000.0000"
"Revesby Workers' Club Limited","Australian Labor Party (N.S.W. Branch)","13/08/2004 12:00:00 AM","10000.0000"
"Rhyddings Pty Ltd","Australian Labor Party (State of Queensland)","17/09/2004 12:00:00 AM","5000.0000"
"Rhyddings Pty Ltd","National Party of Australia (Queensland)","17/09/2004 12:00:00 AM","3000.0000"
"Rhyddings Pty Ltd","Liberal Party of Australia - Queensland Division","17/09/2004 12:00:00 AM","2000.0000"
"Ricegrowers Co-op Ltd","Australian Labor Party (N.S.W. Branch)","2/09/2004 12:00:00 AM","2500.0000"
"Rinker Group Limited (Readymix Humes)","Liberal Party of Australia - Queensland Division","30/09/2004 12:00:00 AM","5000.0000"
"Rivertree Pty Ltd (T/F Bliss Trust)","The Liberal Party of Western Australia Pty Ltd","26/11/2004 12:00:00 AM","1000.0000"
"Rivlaw Pty Ltd and Lubcen Pty Ltd ATF The ABN Group Trust","The Liberal Party of Western Australia Pty Ltd","9/08/2004 12:00:00 AM","5000.0000"
"Rivlaw Pty Ltd and Lubcen Pty Ltd ATF The ABN Group Trust","Australian Labor Party (Western Australian Branch)","13/08/2004 12:00:00 AM","5000.0000"
"Rivlaw Pty Ltd and Lubcen Pty Ltd ATF The ABN Group Trust","Australian Labor Party (Western Australian Branch)","20/12/2004 12:00:00 AM","5000.0000"
"Rivlaw Pty Ltd and Lubcen Pty Ltd ATF The ABN Group Trust","Australian Labor Party (Western Australian Branch)","10/11/2004 12:00:00 AM","2000.0000"
"Rivlaw Pty Ltd and Lubcen Pty Ltd ATF The ABN Group Trust","Australian Labor Party (Western Australian Branch)","21/01/2005 12:00:00 AM","1000.0000"
"Rivlaw Pty Ltd and Lubcen Pty Ltd ATF The ABN Group Trust","The Liberal Party of Western Australia Pty Ltd","2/12/2004 12:00:00 AM","1000.0000"
"Rivlaw Pty Ltd and Lubcen Pty Ltd ATF The ABN Group Trust","Australian Labor Party (Western Australian Branch)","15/11/2004 12:00:00 AM","1000.0000"
"Rivlaw Pty Ltd and Lubcen Pty Ltd ATF The ABN Group Trust","Australian Labor Party (Western Australian Branch)","17/12/2004 12:00:00 AM","1000.0000"
"RMBL Investments Limited","Liberal Party of Australia (Victorian Division)","6/09/2004 12:00:00 AM","7000.0000"
"Roadshow Films Pty Ltd","National Party of Australia","17/03/2005 12:00:00 AM","250.0000"
"Robson Excavations Pty Ltd","Liberal Party of Australia, NSW Division","3/09/2004 12:00:00 AM","2000.0000"
"Robson Excavations Pty Ltd","Liberal Party of Australia, NSW Division","16/07/2004 12:00:00 AM","2000.0000"
"Rockdale Beef Pty Limited","Liberal Party of Australia, NSW Division","16/09/2004 12:00:00 AM","5000.0000"
"Rockywood Partnership","Liberal Party of Australia - Queensland Division","9/11/2004 12:00:00 AM","3500.0000"
"Romport Holdings Pty Ltd","Northern Territory Country Liberal Party","1/05/2005 12:00:00 AM","5000.0000"
"Romport Holdings Pty Ltd","Australian Labor Party (Northern Territory) Branch","7/06/2005 12:00:00 AM","5000.0000"
"Ron McLean","One Nation Western Australia","4/08/2004 12:00:00 AM","13320.0000"
"Rotomat and Barbru P/L","Australian Labor Party (N.S.W. Branch)","8/09/2004 12:00:00 AM","2000.0000"
"Rough Habit Pty Ltd","Australian Labor Party (Western Australian Branch)","14/06/2005 12:00:00 AM","1800.0000"
"RSM Bird Cameron","National Party of Australia (WA) Inc","27/02/2005 12:00:00 AM","1500.0000"
"RSM Bird Cameron","The 500 Club (WA)","28/02/2005 12:00:00 AM","500.0000"
"RSM Bird Cameron","The 500 Club (WA)","28/02/2005 12:00:00 AM","190.0000"
"Rumour Pty Ltd T/as Winnellie Hotel","Australian Labor Party (Northern Territory) Branch","1/03/2005 12:00:00 AM","12000.0000"
"Ruse Village Tavern","Liberal Party of Australia, NSW Division","18/08/2004 12:00:00 AM","3500.0000"
"S Kidman & Co Ltd","Liberal Party of Australia (S.A. Division)","2/09/2004 12:00:00 AM","2500.0000"
"S Kidman & Co Ltd","Liberal Party of Australia","6/09/2004 12:00:00 AM","2500.0000"
"S Kidman & Co Ltd","Liberal Party of Australia (S.A. Division)","3/12/2004 12:00:00 AM","1000.0000"
"SA Officers Fund","Australian Labor Party (South Australian Branch)","27/07/2004 12:00:00 AM","25000.0000"
"SA Officers Fund","Australian Labor Party (South Australian Branch)","23/09/2004 12:00:00 AM","10000.0000"
"SAE Investments (Aust) Pty Ltd","National Party of Australia","15/09/2004 12:00:00 AM","5000.0000"
"Sally Malay Mining Limited","The Liberal Party of Western Australia Pty Ltd","15/02/2005 12:00:00 AM","10000.0000"
"Sally Malay Mining Limited","Australian Labor Party (Western Australian Branch)","1/10/2004 12:00:00 AM","5000.0000"
"Salt Developments Pty Ltd","National Party of Australia","21/10/2004 12:00:00 AM","5000.0000"
"Sambo Holdings (WA) Pty Ltd","The Liberal Party of Western Australia Pty Ltd","1/11/2004 12:00:00 AM","1000.0000"
"Sanseristic Pty Ltd","The Liberal Party of Western Australia Pty Ltd","17/02/2005 12:00:00 AM","2000.0000"
